C3(sp2);C4(sp3);d(A);Comment;;;
2;0;2.217;Diels-Alder, endo;;Mean;StDev
2;0;2.119;Diels-Alder, endo;;1.09871875;0.056969281
2;0;2.106;Diels-Alder, endo;;;
2;0;2.230;Diels-Alder, endo;;;
2;0;2.250;Diels-Alder, exo;;;
2;0;2.099;Diels-Alder, exo;;;
2;0;2.261;Diels-Alder, exo;;;
2;0;2.090;Diels-Alder, exo;;;
2;0;2.310;Diels-Alder, endo;;;
2;0;2.430;Diels-Alder, endo;;;
2;0;2.310;Diels-Alder, endo;;;
2;0;2.041;Diels-Alder, endo;;;
2;0;2.274;Diels-Alder, exo;;;
2;0;2.074;Diels-Alder, exo;;;
2;0;2.285;Diels-Alder, exo;;;
2;0;2.063;Diels-Alder, exo;;;
;;;;;;
2;0;;2+2, unhindered;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
